,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Brae,98,GB,1579405648,81,60.4,-1.35,280.15,7.2
1,Atuona,50,PF,1579405649,75,-9.8,-139.03,300.53,7.7
2,Vaini,75,TO,1579405650,74,-21.2,-175.2,302.15,8.2
3,Busselton,0,AU,1579405651,20,-33.65,115.33,302.04,1.32
4,Port Alfred,100,ZA,1579405653,80,-33.59,26.89,292.59,2.24
5,King City,1,US,1579405654,76,36.21,-121.13,285.93,2.6
6,Gayeri,0,BF,1579405655,25,12.65,0.49,291.01,4.31
7,Hermanus,100,ZA,1579405656,95,-34.42,19.23,291.48,1.79
8,Klaksvik,34,FO,1579405657,81,62.23,-6.59,279.15,5.1
9,Dunedin,100,NZ,1579405658,68,-45.87,170.5,292.59,2.32
10,Castro,78,BR,1579405372,93,-24.79,-50.01,288.72,3.54
11,Obo,92,CF,1579405661,31,5.4,26.49,290.2,0.73
12,Torbay,100,CA,1579405370,85,47.67,-52.73,260.93,1.79
13,Pishin,75,PK,1579405663,37,30.58,67.0,272.85,0.5
14,Te Anau,99,NZ,1579405390,81,-45.42,167.72,289.86,2.04
15,Saint George,1,US,1579405441,36,37.1,-113.58,280.15,5.1
16,Luderitz,0,NA,1579405429,72,-26.65,15.16,291.15,6.2
17,Kapaa,90,US,1579405525,64,22.08,-159.32,299.15,8.7
18,Puerto Ayora,91,EC,1579405668,60,-0.74,-90.35,298.15,4.17
19,Esperance,90,AU,1579405669,49,-33.87,121.9,294.15,4.6
20,Butaritari,78,KI,1579405671,76,3.07,172.79,302.55,6.35
21,Esso,28,RU,1579405672,89,55.93,158.7,254.14,1.95
22,Marabu,75,MY,1579405673,83,4.41,114.01,302.15,2.6
23,Codrington,100,AU,1579405674,94,-38.27,141.97,290.5,7.25
24,Aykhal,75,RU,1579405675,84,66.0,111.5,254.15,2.0
25,Kon Tum,0,VN,1579405676,50,14.35,108.0,297.84,1.8
26,Berlevag,0,NO,1579405677,63,70.86,29.09,271.03,9.61
27,Aasiaat,33,GL,1579405678,86,68.71,-52.87,254.0,3.29
28,Tiksi,100,RU,1579405679,89,71.69,128.87,254.46,4.1
29,Khatanga,100,RU,1579405681,96,71.97,102.5,242.13,2.09
30,Saskylakh,99,RU,1579405682,98,71.92,114.08,248.54,2.14
31,Bluff,100,NZ,1579405683,82,-46.6,168.33,289.26,2.68
32,Narsaq,100,GL,1579405684,50,60.92,-46.05,274.15,2.6
33,Ponta do Sol,20,PT,1579405427,72,32.67,-17.1,290.15,5.1
34,Bairnsdale,73,AU,1579405686,85,-37.83,147.62,299.82,1.79
35,Tuatapere,100,NZ,1579405687,82,-46.13,167.68,289.26,2.68
36,Umred,40,IN,1579405688,82,20.85,79.33,291.15,1.5
37,Avarua,100,CK,1579405690,94,-21.21,-159.78,300.15,5.1
38,Dikson,2,RU,1579405691,93,73.51,80.55,245.45,2.2
39,Mahebourg,75,MU,1579405692,94,-20.41,57.7,300.93,2.1
40,Cape Town,40,ZA,1579405443,77,-33.93,18.42,291.48,7.2
41,Meulaboh,9,ID,1579405694,79,4.14,96.13,300.65,2.91
42,Wilmington,90,US,1579405574,82,34.23,-77.94,293.71,3.1
43,Namatanai,100,PG,1579405696,81,-3.67,152.43,300.74,5.26
44,Port Elizabeth,100,ZA,1579405697,70,-33.92,25.57,291.44,5.9
45,Vardo,92,NO,1579405698,72,70.37,31.11,270.68,7.96
46,Yellowknife,20,CA,1579405700,73,62.46,-114.35,238.15,3.1
47,New Norfolk,75,AU,1579405701,49,-42.78,147.06,295.93,7.7
48,Port Hedland,8,AU,1579405702,58,-20.32,118.57,304.15,4.1
49,Okhotsk,0,RU,1579405703,75,59.38,143.3,246.23,3.38
50,Upernavik,0,GL,1579405704,64,72.79,-56.15,248.33,2.83
51,Rundu,86,NA,1579405706,56,-17.93,19.77,296.15,2.1
52,Mataura,100,NZ,1579405707,82,-46.19,168.86,289.26,2.68
53,Saldanha,100,ZA,1579405708,72,-33.01,17.94,290.15,4.6
54,Mar del Plata,0,AR,1579405414,64,-38.0,-57.56,295.93,4.6
55,Ushuaia,75,AR,1579405528,87,-54.8,-68.3,282.15,9.3
56,Nanortalik,100,GL,1579405712,93,60.14,-45.24,272.05,3.79
57,Islamabad,0,PK,1579405442,80,33.71,73.13,280.37,3.1
58,Pacific Grove,1,US,1579405714,87,36.62,-121.92,283.15,2.1
59,Rikitea,0,PF,1579405715,81,-23.12,-134.97,298.75,6.27
60,Sao Filipe,60,CV,1579405716,73,14.9,-24.5,294.92,0.86
61,Hobart,75,AU,1579405651,49,-42.88,147.33,295.93,7.7
62,Lampazos de Naranjo,30,MX,1579405718,46,27.02,-100.52,291.12,5.1
63,Jamestown,90,US,1579405707,95,42.1,-79.24,276.15,7.7
64,Ilulissat,100,GL,1579405720,54,69.22,-51.1,257.15,4.6
65,Kosa,99,RU,1579405721,93,59.94,55.0,260.22,2.65
66,Cabo San Lucas,5,MX,1579405710,82,22.89,-109.91,293.15,1.68
67,Ugoofaaru,100,MV,1579405724,79,5.67,73.0,300.67,5.85
68,Kavaratti,40,IN,1579405725,69,10.57,72.64,300.15,3.1
69,Port Keats,0,AU,1579405726,61,-14.25,129.55,305.71,4.85
70,San Policarpo,69,PH,1579405727,85,12.18,125.51,299.53,0.88
71,Tura,94,IN,1579405470,63,25.52,90.22,292.93,0.56
72,Yloejaervi,90,FI,1579405729,93,61.56,23.6,276.48,5.7
73,Faanui,100,PF,1579405730,79,-16.48,-151.75,300.82,6.98
74,Eureka,90,US,1579405501,66,40.8,-124.16,286.15,2.6
75,George Town,20,MY,1579405583,70,5.41,100.34,304.15,1.5
76,Magdagachi,60,RU,1579405734,92,53.45,125.8,250.6,0.95
77,Bilibino,100,RU,1579405735,99,68.05,166.44,246.6,1.41
78,Qaanaaq,59,GL,1579405737,61,77.48,-69.36,246.35,2.36
79,Okha,80,RU,1579405738,85,53.57,142.95,255.74,1.64
80,Sao Joao da Barra,9,BR,1579405739,88,-21.64,-41.05,295.75,4.62
81,Saint Simons,1,US,1579405740,82,31.14,-81.39,292.15,6.7
82,Waipawa,90,NZ,1579405741,93,-41.41,175.52,294.82,6.7
83,Kirovskiy,100,RU,1579405742,80,45.09,133.51,263.39,0.95
84,Tigzirt,44,DZ,1579405744,59,36.89,4.12,287.65,3.91
85,Lata,40,PT,1579405745,81,40.16,-8.33,285.37,8.2
86,Hasaki,20,JP,1579405532,45,35.73,140.83,284.26,1.5
87,Albany,90,US,1579405747,73,42.6,-73.97,272.04,4.6
88,Saint-Philippe,100,RE,1579405748,70,-21.36,55.77,302.15,2.6
89,Coquimbo,90,CL,1579405749,82,-29.95,-71.34,290.15,2.1
90,Bredasdorp,100,ZA,1579405751,72,-34.53,20.04,291.15,4.1
91,Cidreira,65,BR,1579405478,77,-30.18,-50.21,296.52,11.69
92,Ribeira Grande,60,PT,1579405753,92,38.52,-28.7,289.58,6.9
93,Vostok,100,RU,1579405754,83,46.49,135.88,262.65,0.63
94,Pimenta Bueno,36,BR,1579405755,84,-11.67,-61.19,298.26,0.67
95,Domoni,100,KM,1579405756,77,-12.26,44.53,301.96,8.04
96,Bethel,90,US,1579405757,86,41.37,-73.41,277.59,4.1
97,Geraldton,65,AU,1579405758,30,-28.77,114.6,308.15,6.2
98,Banjar,40,ID,1579405759,74,-8.19,114.97,304.15,4.1
99,Port Macquarie,75,AU,1579405761,94,-31.43,152.92,302.04,2.6
100,Kaniama,100,CD,1579405762,98,-7.57,24.18,291.35,1.17
101,Faya,0,SA,1579405763,70,18.39,42.45,281.15,1.23
102,Vanavara,90,RU,1579405764,96,60.34,102.28,249.37,2.93
103,Porto Velho,75,BR,1579405765,94,-8.76,-63.9,299.15,0.5
104,Samarai,9,PG,1579405766,50,-10.62,150.67,305.97,4.31
105,Taree,90,AU,1579405767,83,-31.9,152.47,300.37,3.6
106,Hithadhoo,74,MV,1579405520,79,-0.6,73.08,301.46,5.92
107,Ko Samui,20,TH,1579405769,70,9.54,99.94,303.15,4.6
108,Nikolskoye,90,RU,1579405770,86,59.7,30.79,276.48,3.0
109,Tasiilaq,100,GL,1579405772,100,65.61,-37.64,272.15,23.7
110,Maniitsoq,100,GL,1579405773,58,65.42,-52.9,264.68,10.69
111,Port Lincoln,17,AU,1579405774,57,-34.73,135.87,293.17,7.64
112,Arraial do Cabo,25,BR,1579405775,79,-22.97,-42.03,297.11,5.02
113,Punta Arenas,75,CL,1579405774,62,-53.15,-70.92,284.15,8.2
114,Pandan,33,PH,1579405777,75,14.05,124.17,300.07,7.42
115,Fortuna Foothills,1,US,1579405632,30,32.66,-114.41,289.15,3.6
116,Takoradze,0,GH,1579405660,91,4.88,-1.76,298.05,0.96
117,Mount Gambier,100,AU,1579405780,64,-37.83,140.77,296.15,6.7
118,Iqaluit,75,CA,1579405782,75,63.75,-68.51,246.48,1.0
119,Flinders,91,AU,1579405783,94,-34.58,150.86,297.04,5.1
120,Kitsuki,75,JP,1579405784,62,33.42,131.62,284.15,4.6
121,Arrondissement de Saint-Denis,60,FR,1579405612,88,48.92,2.33,275.93,1.5
122,Chui,24,UY,1579405786,79,-33.7,-53.46,292.04,4.04
123,Cayenne,75,GF,1579405673,78,4.93,-52.33,300.15,3.6
124,Nalut,74,LY,1579405789,64,30.33,10.85,279.29,3.1
125,Alta Floresta,65,BR,1579405790,88,-9.88,-56.09,297.32,0.67
126,Airai,38,TL,1579405792,53,-8.93,125.41,301.72,1.71
127,Tapes,95,BR,1579405793,94,-30.67,-51.4,291.61,1.78
128,Ancud,0,CL,1579405794,71,-41.87,-73.82,284.15,8.2
129,Lebu,89,CL,1579405798,76,-37.62,-73.65,286.46,3.33
130,Alamosa,1,US,1579405587,66,37.47,-105.87,263.15,0.66
131,Provideniya,0,RU,1579405800,97,64.38,-173.3,251.03,2.38
132,Saint-Augustin,0,CA,1579405801,82,51.23,-58.65,253.01,5.77
133,Kodiak,90,US,1579405802,80,57.79,-152.41,275.15,8.2
134,Pevek,100,RU,1579405804,95,69.7,170.31,250.07,2.16
135,Muzhi,0,RU,1579405805,84,65.37,64.67,251.2,4.52
136,Raudeberg,100,NO,1579405806,56,61.99,5.14,278.15,10.8
137,Tocopilla,0,CL,1579405807,55,-22.09,-70.2,291.69,0.48
138,Oriximina,72,BR,1579405808,81,-1.77,-55.87,299.47,3.21
139,Srednekolymsk,89,RU,1579405810,97,67.45,153.68,243.43,1.63
140,Kavieng,100,PG,1579405811,77,-2.57,150.8,302.29,10.36
141,Pisco,90,PE,1579405812,83,-13.7,-76.22,295.15,5.1
142,Thompson,20,CA,1579405796,82,55.74,-97.86,246.15,2.1
143,Zhangye,47,CN,1579405814,39,38.93,100.45,269.01,0.96
144,Quelimane,100,MZ,1579405816,93,-17.88,36.89,297.44,2.84
145,Kaitangata,100,NZ,1579405771,88,-46.28,169.85,292.59,4.92
146,Cassilandia,100,BR,1579405818,94,-19.11,-51.73,295.59,0.72
147,Sola,75,VU,1579405820,75,-13.88,167.55,305.15,2.6
148,Usinsk,100,RU,1579405821,99,65.99,57.53,254.67,2.81
149,Tommot,88,RU,1579405822,88,58.96,126.29,255.08,0.5
150,Emporio,100,GR,1579405824,80,40.48,21.55,277.04,1.0
151,Marica,75,BR,1579405825,83,-22.92,-42.82,296.15,1.5
152,Nome,40,US,1579405826,65,64.5,-165.41,259.15,6.2
153,Lorengau,45,PG,1579405827,75,-2.02,147.27,302.15,11.06
154,Los Llanos de Aridane,0,ES,1579405824,25,28.66,-17.92,291.15,5.7
155,Doume,8,CM,1579405830,59,4.23,13.45,292.5,1.29
156,Bubaque,26,GW,1579405831,59,11.28,-15.83,298.18,2.37
157,Altagracia de Orituco,81,VE,1579405832,96,9.86,-66.38,292.71,2.08
158,Umm Kaddadah,0,SD,1579405833,53,13.6,26.69,285.5,6.17
159,Kloulklubed,75,PW,1579405835,62,7.04,134.26,303.15,6.2
160,Carnarvon,0,AU,1579405836,69,-24.87,113.63,301.15,7.2
161,Viedma,0,AR,1579405736,67,-40.81,-63.0,290.64,6.47
162,Constitucion,82,CL,1579405838,85,-35.33,-72.42,286.55,0.26
163,Luena,100,AO,1579405839,96,-11.78,19.92,290.98,3.06
164,Dubbo,0,AU,1579405840,35,-32.25,148.62,304.15,3.1
165,Rodolfo Sanchez Taboada,23,MX,1579405841,69,31.72,-116.57,285.68,0.57
166,Yumen,0,CN,1579405842,58,40.28,97.2,266.4,7.05
167,Saint-Joseph,100,RE,1579405843,70,-21.37,55.62,302.15,2.6
168,Marzuq,0,YE,1579405845,70,14.4,46.47,282.88,0.64
169,Bardiyah,74,LY,1579405846,69,31.76,25.09,287.17,8.08
170,Naze,75,JP,1579405847,59,28.37,129.48,289.15,3.1
171,Gornoye Loo,0,RU,1579405848,69,43.71,39.6,274.15,3.0
172,Banepa,20,NP,1579405849,87,27.63,85.52,282.15,0.42
173,Fairbanks,0,US,1579405557,74,64.84,-147.72,240.37,1.51
174,Tuktoyaktuk,5,CA,1579405851,69,69.45,-133.04,251.15,2.6
175,Jasper,1,US,1579405852,68,37.2,-94.35,272.59,1.5
176,Hay River,20,CA,1579405854,75,60.82,-115.8,244.15,4.6
177,Sitka,90,US,1579405855,55,57.05,-135.33,275.15,8.2
178,Ambilobe,100,MG,1579405856,92,-13.2,49.05,296.87,2.54
179,East London,75,ZA,1579405857,72,-33.02,27.91,292.15,2.6
180,Nhulunbuy,40,AU,1579405858,53,-12.23,136.77,308.15,5.7
181,Port Blair,0,IN,1579405746,76,11.67,92.75,300.32,5.76
182,Bozhou,0,CN,1579405860,42,33.88,115.77,279.56,2.52
183,Hamilton,90,US,1579405861,75,39.18,-84.53,275.37,8.2
184,Nishihara,75,JP,1579405862,52,26.18,127.76,291.15,3.1
185,Abalak,50,RU,1579405863,93,58.13,68.59,256.21,3.59
186,Hong Kong,40,HK,1579405749,68,22.29,114.16,292.59,3.6
187,Kruisfontein,100,ZA,1579405866,77,-34.0,24.73,288.65,4.51
188,Arshan,100,RU,1579405867,82,46.27,44.22,273.15,2.0
189,Palma di Montechiaro,0,IT,1579405868,90,37.19,13.77,279.26,5.27
190,Jinchang,16,CN,1579405869,40,38.5,102.17,266.99,0.73
191,Bolshaya Glushitsa,83,RU,1579405871,93,50.24,43.59,272.59,1.89
192,Verkhoyansk,0,RU,1579405872,89,67.54,133.38,237.1,0.67
193,Marystown,46,CA,1579405873,71,47.17,-55.15,263.61,7.06
194,Ketchikan,90,US,1579405874,94,55.34,-131.65,275.15,16.5
195,Mtinko,100,TZ,1579405875,97,-4.55,34.85,289.37,1.67
196,Ekibastuz,100,KZ,1579405876,89,51.67,75.37,266.43,8.17
197,Olafsvik,100,IS,1579405877,94,64.89,-23.71,277.48,17.1
198,Severo-Kuril'sk,94,RU,1579405879,85,50.68,156.12,265.42,4.12
199,Udachny,75,RU,1579405880,84,66.42,112.4,254.15,2.0
200,Port Hardy,90,CA,1579405881,93,50.7,-127.42,278.15,10.3
201,Tilichiki,0,RU,1579405875,91,60.47,166.1,251.03,1.77
202,Vao,0,NC,1579405883,75,-22.67,167.48,297.99,6.99
203,Margate,0,GB,1579405884,93,51.38,1.39,277.59,5.1
204,Chokwe,100,MZ,1579405885,97,-24.53,32.98,296.33,2.46
205,Talnakh,40,RU,1579405887,75,69.49,88.4,244.15,7.0
206,Dingle,22,PH,1579405888,81,11.0,122.67,300.25,5.26
207,San Luis,82,AR,1579405881,48,-33.3,-66.34,299.76,4.77
208,Laguna,1,US,1579405658,87,38.42,-121.42,282.59,2.1
209,Lagoa,0,PT,1579405891,91,39.05,-27.98,290.9,10.67
210,Barrow,90,US,1579405892,85,71.29,-156.79,261.15,5.7
211,Lithgow,90,AU,1579405893,78,-33.48,150.15,297.15,3.6
212,Hambantota,20,LK,1579405895,94,6.12,81.12,301.15,5.1
213,Iwanai,99,JP,1579405896,74,42.97,140.51,272.42,1.05
214,Rizhao,0,CN,1579405862,57,35.43,119.46,277.71,2.45
215,Trapani,4,IT,1579405898,71,37.83,12.67,283.15,3.1
216,Comodoro Rivadavia,0,AR,1579405899,31,-45.87,-67.5,297.15,4.6
217,Broome,90,US,1579405900,100,42.25,-75.83,273.71,2.6
218,Chokurdakh,98,RU,1579405901,98,70.63,147.92,245.8,0.34
219,Mazamari,42,PE,1579405902,78,-11.33,-74.53,290.21,0.89
220,Hurghada,0,EG,1579405903,60,27.26,33.81,289.97,10.9
221,Pangnirtung,20,CA,1579405904,67,66.15,-65.71,243.15,2.1
222,Greencastle,90,US,1579405905,73,39.64,-86.86,270.15,9.3
223,Krutinka,34,RU,1579405906,94,56.01,71.51,258.85,5.51
224,Acarau,80,BR,1579405908,83,-2.89,-40.12,298.91,2.7
225,Bengkulu,100,ID,1579405909,58,-3.8,102.27,303.95,1.0
226,Ciudad Lazaro Cardenas,91,MX,1579405910,84,17.96,-102.2,297.38,0.39
227,Boyolangu,1,ID,1579405911,60,-8.12,111.89,303.19,3.14
228,Shostka,0,UA,1579405912,94,51.86,33.47,271.0,2.71
229,Oranjemund,99,NA,1579405913,83,-28.55,16.43,290.42,3.83
230,Norman Wells,5,CA,1579405914,75,65.28,-126.83,247.15,3.1
231,Port Pirie,40,AU,1579405916,49,-33.18,138.02,295.15,7.2
232,Grand-Santi,12,GF,1579405868,96,4.25,-54.38,295.29,1.56
233,San Patricio,62,MX,1579405918,76,19.22,-104.7,299.91,1.53
234,Ponta Delgada,75,PT,1579405919,93,37.73,-25.67,290.15,5.1
235,Cap Malheureux,75,MU,1579405920,94,-19.98,57.61,300.93,2.1
236,Imbituva,1,BR,1579405921,99,-25.23,-50.6,288.55,1.28
237,Moron,93,AR,1579405828,69,-34.65,-58.62,298.71,2.6
238,Sampit,100,ID,1579405923,62,-2.53,112.95,304.83,0.36
239,Tyup,0,KG,1579405924,35,42.73,78.36,262.1,1.16
240,Sydney Mines,90,CA,1579405926,66,46.24,-60.22,265.37,3.6
241,Varena,90,LT,1579405927,97,54.22,24.57,273.71,2.1
242,Luau,100,AO,1579405928,98,-10.71,22.22,291.23,2.27
243,Cherskiy,100,RU,1579405929,98,68.75,161.3,244.42,1.98
244,Ixtapa,20,MX,1579405930,88,20.7,-105.2,298.15,0.96
245,Wenzhou,60,CN,1579405931,24,28.0,120.67,288.71,0.47
246,Leh,100,IN,1579405684,89,34.17,77.58,248.26,1.24
247,Lompoc,1,US,1579405934,75,34.64,-120.46,284.26,1.5
248,La Ronge,40,CA,1579405811,76,55.1,-105.28,252.15,1.0
249,Necochea,0,AR,1579405923,92,-38.55,-58.74,289.82,1.61
250,Kaeo,36,NZ,1579405937,58,-35.1,173.78,301.48,0.45
251,KwaDukuza,90,ZA,1579405938,83,-29.33,31.29,294.26,7.7
252,Portree,0,GB,1579405939,86,57.41,-6.19,278.71,3.13
253,Guerrero Negro,0,MX,1579405698,49,27.98,-114.06,290.02,2.19
254,Mogadishu,55,SO,1579405848,76,2.04,45.34,299.48,9.95
255,Champaign,75,US,1579405943,72,40.13,-88.2,265.15,12.9
256,Vanimo,0,PG,1579405945,81,-2.67,141.3,301.13,10.46
257,Dwarka,0,IN,1579405946,52,22.24,68.97,292.73,9.71
258,Chegdomyn,30,RU,1579405947,91,51.12,133.02,252.03,0.92
259,Adrar,0,MR,1579405875,30,20.5,-10.07,286.84,5.25
260,Sorong,0,ID,1579405949,57,-0.88,131.25,304.09,3.13
261,Tambopata,95,PE,1579405950,97,-12.73,-69.18,296.07,0.69
262,Maceio,75,BR,1579405897,94,-9.67,-35.74,298.15,2.6
263,Steamboat Springs,1,US,1579405952,72,40.48,-106.83,264.26,1.36
264,Forecariah,0,GN,1579405953,77,9.43,-13.09,293.74,1.49
265,Warrington,0,GB,1579405955,100,53.39,-2.58,275.37,1.5
266,Ellisras,22,ZA,1579405956,84,-23.66,27.74,292.73,2.05
267,Hare Bay,75,CA,1579405957,77,48.85,-54.01,258.15,5.1
